0:Sol
80047:DEL1 Aps
80057:DEL2 Aps
80076:HAT-P-2
80079:OMI Sco:19 Sco
80112:Al Niyat:SIG Sco:20 Sco
80170:GAM Her:20 Her
80179:SIG Ser:50 Ser
80181:XI CrB:19 CrB
80197:NU1 CrB:20 CrB
80214:NU2 CrB:21 CrB
80331:ETA Dra:14 Dra
80343:PSI Oph:4 Oph
80351:o Her:21 Her
80459:Gliese 625:AC+54 1646-56
80460:25 Her
80463:Cujam:OME Her:24 Her
80473:RHO Oph:5 Oph
80569:CHI Oph:7 Oph
80582:EPS Nor
80628:UPS Oph:3 Oph
80645:IOT TrA
80650:15 Dra
80686:ZET TrA
80704:g Her:30 Her
80763:Antares:Calbalacrab:ALF Sco:21 Sco
80809:34 Her
80815:i Sco:22 Sco
80816:Kornephoros:BET Her:27 Her
80824:Gliese 628:Wolf 1061
80843:s Her
80883:Marfik:LAM Oph:10 Oph
80894:PHI Oph:8 Oph
80975:OME Oph:9 Oph
81007:n Her:28 Her
81008:h Her:29 Her
81065:GAM Aps
81122:MU Nor
81126:SIG Her:35 Her
81252:TET TrA
81266:TAU Sco:23 Sco
81290:16 Dra
81292:17 Dra
81300:12 Oph
81377:ZET Oph:13 Oph
81497:42 Her
81634:36 Her
81641:37 Her
81660:g Dra:18 Dra
81693:ZET Her:40 Her
81710:ETA1 TrA
81729:39 Her
81734:14 Oph
81833:ETA Her:44 Her
81852:BET Aps
82037:16 Oph
82073:i Her:43 Her
82080:EPS UMi:22 UMi
82140:25 Sco
82162:19 Oph
82216:l Her:45 Her
82273:Atria:ALF TrA
82321:52 Her
82363:ETA Ara
82369:20 Oph
82396:EPS Sco:26 Sco
82402:k Her:47 Her
82422:50 Her
82480:21 Oph
82504:51 Her
82514:MU1 Sco
82526:49 Her
82545:MU2 Sco
82587:53 Her
82671:ZET1 Sco
82673:IOT Oph:25 Oph
82729:ZET2 Sco
82730:23 Oph
82780:56 Her
82802:54 Her
82809:Gliese 643:Wolf 629
82817:Gliese 644:Wolf 630
82860:h Dra:19 Dra
82898:20 Dra
82925:24 Oph
82960:27 Sco
82987:57 Her
83000:KAP Oph:27 Oph
83043:Gliese 649
83081:ZET Ara
83153:EPS1 Ara
83196:26 Oph
83207:EPS Her:58 Her
83262:30 Oph
83313:d Her:59 Her
83331:29 Oph
83431:EPS2 Ara
83462:61 Her
83574:k Sco
83608:Arrakis:MU Dra:21 Dra
83613:60 Her
83838:c Her
83895:Kaou Pih:ZET Dra:22 Dra
83945:Giclas 203-47
84012:Sabik:ETA Oph:35 Oph
84054:63 Her
84140:Gliese 661:BD+45 2505
84143:ETA Sco
84177:37 Oph
84345:Rasalgethi:Ras Algethi:ALF1 Her:ALF2 Her:64 Her
84379:Sarin:DEL Her:65 Her
84380:PI Her:67 Her
84405:36 Oph:Gliese 663
84478:36 Oph C:V2215 Oph:Gliese 664
84500:38 Oph:U Oph
84514:41 Oph
84535:LAM UMi
84573:u Her:68 Her
84606:e Her:69 Her
84625:OMI Oph B:39 Oph B
84626:OMI Oph A:39 Oph A
84671:e Oph
84709:Gliese 667:CD-34 11626
84720:41 Ara
84835:74 Her
84862:w Her:72 Her
84880:NU Ser:53 Ser
84887:70 Her
84893:XI Oph:40 Oph
84969:ZET Aps
84970:TET Oph:42 Oph
84979:IOT Aps
85079:IOT Ara
85084:43 Oph
85112:RHO Her:75 Her
85157:73 Her
85258:BET Ara
85267:GAM Ara
85295:Gliese 673:BD+02 3312
85312:KAP Ara
85340:b Oph:44 Oph
85355:SIG Oph:49 Oph
85379:x Her:77 Her
85423:d Oph:45 Oph
85523:Gliese 674:CD-46 11540
85670:Rastaban:BET Dra:23 Dra
85693:Maasym:LAM Her:76 Her
85696:Lesath:Lesuth:UPS Sco:34 Sco
85699:24 UMi
85727:DEL Ara
85755:c Oph:51 Oph
85790:78 Her
85792:Tchou:Choo:ALF Ara
85805:f Dra:27 Dra
85819:Kuma:NU1 Dra:24 Dra
85822:Yildun:DEL UMi:23 UMi
85829:NU2 Dra:25 Dra
85852:29 Dra
85927:Shaula:LAM Sco:35 Sco
85998:f Oph:53 Oph
86032:Rasalhague:Ras Alhague:ALF Oph:55 Oph
86036:26 Dra
86060:52 Oph
86092:SIG Ara
86162:Gliese 687:AOe 17415-6
86182:y Her:82 Her
86201:OME Dra:28 Dra
86214:Gliese 682:CD-44 11909
86228:Sargas:TET Sco
86254:79 Her
86263:XI Ser:55 Ser
86284:MU Oph:57 Oph
86305:PI Ara
86414:IOT Her:85 Her
86486:LAM Ara
86565:OMI Ser:56 Ser
86614:Dziban:PSI1 Dra A:31 Dra A
86620:PSI1 Dra B:31 Dra B
86667:83 Her
86670:KAP Sco
86731:84 Her
86736:58 Oph
86742:Cebalrai:Cheleb:BET Oph:60 Oph
86796:MU Ara
86831:61 Oph
86929:ETA Pav
86961:GJ 2130 A:CD-32 13297
86963:GJ 2130 B:CD-32 13298
86974:MU Her:86 Her
86990:Gliese 693:Luyten 205-128
87072:3 Sgr
87073:IOT1 Sco
87108:GAM Oph:62 Oph
87194:87 Her
87212:30 Dra
87234:35 Dra
87261:G Sco
87280:z Her:88 Her
87294:IOT2 Sco
87563:f Her:90 Her
87585:Grumium:XI Dra:32 Dra
87706:63 Oph
87728:PSI2 Dra:34 Dra
87747:89 Her
87808:TET Her:91 Her
87833:Etamin:Eltanin:Ettanin:GAM Dra:33 Dra
87933:XI Her:92 Her
87937:Barnard's Star:Gliese 699:Munich 15040
87998:NU Her:94 Her
88048:NU Oph:64 Oph
88116:4 Sgr
88127:40 Dra
88128:93 Her
88136:41 Dra
88149:66 Oph
88175:ZET Ser:57 Ser
88192:67 Oph
88258:6 Sgr
88267:95 Her
88290:68 Oph
88331:96 Her
88346:97 Her
88380:7 Sgr
88404:TAU Oph:69 Oph
88469:9 Sgr
88567:GAM1 Sgr
88601:70 Oph:Gliese 702:Struve 2272
88635:Alnasl:Alnasi:GAM Sgr:GAM2 Sgr:10 Sgr
88657:98 Her
88714:TET Ara
88745:b Her:99 Her
88765:71 Oph
88771:72 Oph
88794:OMI Her:103 Her
88817:100 Her B
88818:100 Her A
88866:PI Pav
88886:102 Her
88899:101 Her
88964:73 Oph
89042:IOT Pav
89112:EPS Tel
89153:11 Sgr
89172:104 Her
89341:MU Sgr:13 Sgr
89348:36 Dra
89369:14 Sgr
89439:15 Sgr
89440:16 Sgr
89448:37 Dra
89594:38 Dra
89642:ETA Sgr
89773:105 Her
89826:KAP Lyr:1 Lyr
89861:106 Her
89908:PHI Dra:43 Dra
89918:74 Oph
89925:108 Her
89931:Kaus Media:DEL Sgr:19 Sgr
89935:t Her:107 Her
89937:CHI Dra:44 Dra
89962:ETA Ser:58 Ser
90098:XI Pav
90133:PHI Oct
90135:ZET Sct
90139:109 Her
90156:b Dra:39 Dra
90185:Kaus Australis:EPS Sgr:20 Sgr
90191:Al Athfar:MU Lyr:2 Lyr
90260:18 Sgr
90289:21 Sgr
90344:42 Dra
90422:ALF Tel
90441:d Ser:59 Ser
90496:Kaus Borealis:LAM Sgr:22 Sgr
90568:ZET Tel
90595:GAM Sct
90642:c Ser:60 Ser
90797:NU Pav
90830:DEL1 Tel
90844:61 Ser
90853:DEL2 Tel
90883:T Lyr
90905:d Dra:45 Dra
90968:KAP2 CrA
90969:KAP1 CrA
90982:TET CrA
91004:24 Sgr
91066:25 Sgr
91117:ALF Sct
91262:Vega:ALF Lyr:3 Lyr:Gliese 721
91322:e Ser
91689:26 Sgr
91726:DEL Sct
91755:c Dra:46 Dra
91768:Gliese 725 A:Struve 2398 A
91772:Gliese 725 B:Struve 2398 B
91792:ZET Pav
91845:EPS Sct
91875:LAM CrA
91919:EPS1 Lyr:4 Lyr
91926:EPS2 Lyr:5 Lyr
91971:ZET1 Lyr:6 Lyr
91973:ZET2 Lyr:7 Lyr
91975:4 Aql
92041:PHI Sgr:27 Sgr
92043:110 Her
92111:28 Sgr
92112:50 Dra
92117:5 Aql
92161:111 Her
92175:BET Sct
92226:MU CrA
92294:TET Pav
92308:ETA1 CrA
92382:ETA2 CrA
92390:29 Sgr
92398:NU1 Lyr:8 Lyr
92403:V1216 Sgr:Gliese 729:Ross 154
92405:NU Lyr:NU2 Lyr:9 Lyr
92420:Sheliak:BET Lyr:10 Lyr
92480:30 Sgr
92512:OMI Dra:47 Dra
92524:8 Aql
92609:LAM Pav
92614:112 Her
92646:KAP Tel
92728:DEL1 Lyr:11 Lyr
92747:33 Sgr
92761:NU1 Sgr:32 Sgr
92782:UPS Dra:52 Dra
92791:DEL2 Lyr:12 Lyr
92818:113 Her
92824:CHI Oct
92845:NU2 Sgr:35 Sgr
92855:Nunki:SIG Sgr:34 Sgr
92862:13 Lyr:R Lyr
92946:Alya:TET1 Ser:63 Ser A
92951:TET2 Ser:63 Ser B
92997:48 Dra
93015:KAP Pav
93026:ETA Sct
93051:64 Ser
93057:XI1 Sgr:36 Sgr
93085:XI2 Sgr:37 Sgr
93148:LAM Tel
93163:OME Pav
93174:EPS CrA
93179:10 Aql
93194:Sulafat:GAM Lyr:14 Lyr
93203:11 Aql
93244:EPS Aql:13 Aql
93279:LAM Lyr:15 Lyr
93340:49 Dra
93408:16 Lyr
93429:i Aql:12 Aql
93506:Ascella:ZET Sgr:38 Sgr
93526:g Aql:14 Aql
93542:ZET CrA
93666:V Aql
93683:OMI Sgr:39 Sgr
93713:51 Dra
93717:h Aql:15 Aql
93747:Deneb el Okab:ZET Aql:17 Aql
93805:Al Thalimain 2:LAM Aql:16 Aql
93815:RHO Tel
93825:GAM CrA
93864:TAU Sgr:40 Sgr
93867:18 Aql
93903:IOT Lyr:18 Lyr
93917:17 Lyr
94005:DEL CrA
94068:19 Aql
94075:HD 178911 B
94083:59 Dra
94114:ALF CrA
94140:55 Dra
94141:PI Sgr:41 Sgr
94160:BET CrA
94302:53 Dra
94311:19 Lyr
94376:Altais:Al Tais:Nodus Secundus:DEL Dra:57 Dra
94385:20 Aql
94477:21 Aql
94481:Aladfar:ETA Lyr:20 Lyr
94490:54 Dra
94620:1 Sge
94643:PSI Sgr:42 Sgr
94648:TAU Dra:60 Dra
94703:1 Vul
94713:TET Lyr:21 Lyr
94724:TAU Pav
94727:22 Aql
94761:V1428 Aql:Gliese 752:Ross 652:Wolf 1055
94779:KAP Cyg:1 Cyg
94820:d Sgr:43 Sgr
94827:2 Vul
94834:OME1 Aql:25 Aql
94885:23 Aql
94913:24 Aql
94982:28 Aql
95002:OME2 Aql:29 Aql
95066:f Aql:26 Aql
95073:d Aql:27 Aql
95081:PI Dra:58 Dra
95168:RHO1 Sgr:44 Sgr
95176:UPS Sgr:46 Sgr
95188:RHO2 Sgr:45 Sgr
95241:Arkab:BET1 Sgr
95260:3 Vul
95261:ETA Tel
95294:BET2 Sgr
95347:Rukbat:ALF Sgr
95372:2 Cyg
95398:2 Sge
95447:b Aql:31 Aql
95477:CHI1 Sgr:47 Sgr
95498:4 Vul
95501:DEL Aql:30 Aql
95503:CHI3 Sgr:49 Sgr
95556:4 Cyg
95560:5 Vul
95564:50 Sgr
95585:NU Aql:32 Aql
95656:IOT1 Cyg:7 Cyg
95771:ALF Vul:6 Vul
95785:8 Vul
95793:c Aql:35 Aql
95818:7 Vul
95853:IOT Cyg:IOT2 Cyg:10 Cyg
95932:MU Tel
95937:e Aql:36 Aql
95947:Albireo:BET1 Cyg:6 Cyg A
95951:BET2 Cyg:6 Cyg B
96052:8 Cyg
96100:Alsafi:SIG Dra:61 Dra:Gliese 764
96229:MU Aql:38 Aql
96275:9 Vul
96295:Campbell's Star
96302:9 Cyg
96327:37 Aql
96341:IOT Tel
96387:11 Cyg
96406:h1 Sgr:51 Sgr
96441:TET Cyg:13 Cyg
96465:h2 Sgr:52 Sgr
96468:Al Thalimain 1:IOT Aql:41 Aql
96483:KAP Aql:39 Aql
96516:EPS Sge:4 Sge
96556:42 Aql
96665:SIG Aql:44 Aql
96683:PHI Cyg:12 Cyg
96693:14 Cyg
96729:53 Sgr
96757:Sham:ALF Sge:5 Sge
96807:45 Aql
96808:e1 Sgr:54 Sgr
96837:BET Sge:6 Sge
96895:16 Cyg A
96901:16 Cyg B
96931:46 Aql
96950:e2 Sgr:55 Sgr
96957:CHI Aql:47 Aql
97077:10 Vul
97118:15 Cyg
97139:PSI Aql:48 Aql
97165:DEL Cyg:18 Cyg
97229:UPS Aql:49 Aql
97278:Tarazed:GAM Aql:50 Aql
97290:f Sgr:56 Sgr
97295:17 Cyg
97365:DEL Sge:7 Sge
97421:NU Tel
97433:Kin Yu:Tyl:EPS Dra:63 Dra
97473:PI Aql:52 Aql
97496:ZET Sge:8 Sge
97629:CHI Cyg
97630:19 Cyg
97635:d Cyg:20 Cyg
97649:Altair:Atair:ALF Aql:53 Aql:Gliese 768
97650:51 Aql
97657:HAT-P-11:Kepler-3
97675:OMI Aql:54 Aql
97679:12 Vul
97783:57 Sgr
97796:9 Sge
97804:ETA Aql:55 Aql
97870:23 Cyg
97886:13 Vul
97928:56 Aql
97938:XI Aql:59 Aql
97966:57 Aql A
97967:57 Aql B
97980:58 Aql
98032:IOT Sgr
98036:Alshain:BET Aql:60 Aql
98055:PSI Cyg:24 Cyg
98066:OME Sgr:58 Sgr
98068:22 Cyg
98085:10 Sge
98103:PHI Aql:61 Aql
98110:ETA Cyg:21 Cyg
98162:b Sgr:59 Sgr
98234:11 Sge
98258:g Sgr:61 Sgr
98337:GAM Sge:12 Sge
98353:60 Sgr
98375:14 Vul
98401:69 Dra
98412:TET1 Sgr
98421:TET2 Sgr
98425:25 Cyg
98438:13 Sge
98478:MU1 Pav
98495:EPS Pav
98543:15 Vul
98571:e Cyg:26 Cyg
98583:e Dra:64 Dra
98624:MU2 Pav
98633:63 Sgr
98636:16 Vul
98658:65 Dra
98688:c Sgr:62 Sgr
98702:RHO Dra:67 Dra
98767:Gliese 777
98819:15 Sge
98823:TAU Aql:63 Aql
98844:62 Aql
98920:ETA Sge:16 Sge
98953:65 Sgr
98962:66 Dra
99031:b1 Cyg:27 Cyg
99080:17 Vul
99120:XI Tel
99171:64 Aql
99240:DEL Pav:Gliese 780
99255:KAP Cep:1 Cep
99303:b2 Cyg:28 Cyg
99352:TET Sge:17 Sge
99404:18 Vul
99461:Gliese 783:CD-36 13940
99473:TET Aql:65 Aql
99500:68 Dra
99518:19 Vul
99529:XI1 Cap:1 Cap
99531:20 Vul
99572:XI Cap:XI2 Cap:2 Cap
99631:66 Aql
99639:30 Cyg
99655:33 Cyg
99675:OMI1 Cyg:31 Cyg:V695 Cyg
99701:Gliese 784:CD-45 13677
99738:21 Vul
99742:RHO Aql:67 Aql
99770:b3 Cyg:29 Cyg
99848:OMI2 Cyg:32 Cyg
99853:22 Vul
99874:23 Vul
99913:18 Sge
99918:3 Cap
99951:24 Vul
100027:ALF1 Cap:5 Cap
100044:P Cyg:34 Cyg
100062:4 Cap
100064:Algedi:Al Giedir:ALF2 Cap:6 Cap
100108:36 Cyg
100122:35 Cyg
100195:SIG Cap:7 Cap
100221:71 Dra
100310:NU Cap:8 Cap
100325:BET2 Cap
100345:Dabih:Sadalzabih:BET Cap:BET1 Cap:9 Cap
100435:25 Vul
100453:Schedir:Sadr:GAM Cyg:37 Cyg
100469:KAP1 Sgr
100587:39 Cyg
100591:KAP2 Sgr
100751:ALF Pav:Peacock
100859:43 Cyg
100881:PI Cap:10 Cap
100907:40 Cyg
100965:75 Dra
100977:68 Aql
101027:RHO Cap:11 Cap
101067:42 Cyg
101076:41 Cyg
101082:74 Dra
101093:TET Cep:2 Cep
101101:69 Aql
101120:OMI Cap B:12 Cap B
101123:OMI Cap A:12 Cap A
101138:OME1 Cyg:45 Cyg
101160:1 Del
101214:44 Cyg
101243:OME2 Cyg:46 Cyg
101260:73 Dra:Af Dra
101421:Al Dhanab al Dulfim:EPS Del:2 Del
101474:47 Cyg
101477:NU Mic
101483:ETA Del:3 Del
101589:ZET Del:4 Del
101612:PHI1 Pav
101641:26 Vul
101692:70 Aql
101716:27 Vul
101765:48 Cyg
101769:Rotanev:BET Del:6 Del
101772:ALF Ind
101773:RHO Pav
101800:IOT Del:5 Del
101847:l Aql:71 Aql
101867:29 Vul
101868:28 Vul
101882:TET Del:8 Del
101916:KAP Del:7 Del
101923:TAU Cap:TAU2 Cap:14 Cap
101936:1 Aqr
101958:Sualocin:ALF Del:9 Del
101983:PHI2 Pav
101984:UPS Cap:15 Cap
102066:49 Cyg
102080:10 Del
102098:Deneb:ALF Cyg:50 Cyg
102125:MU2 Oct
102157:UPS Pav
102162:MU1 Oct
102177:51 Cyg
102208:76 Dra
102253:4 Cep
102281:DEL Del:11 Del
102333:ETA Ind
102388:30 Vul
102395:BET Pav
102422:ETA Cep:3 Cep
102453:52 Cyg
102485:PSI Cap:16 Cap
102487:17 Cap
102488:EPS Cyg:53 Cyg
102531:GAM1 Del:12 Del B
102532:GAM2 Del:12 Del A
102589:LAM Cyg:54 Cyg
102618:Albali:EPS Aqr:2 Aqr
102624:k Aqr:3 Aqr
102633:13 Del
102693:IOT Mic
102724:55 Cyg
102773:SIG Pav
102790:ZET Ind
102805:15 Del
102819:14 Del
102831:ALF Mic
102843:56 Cyg
102945:4 Aqr
102950:IOT Ind
102978:OME Cap:18 Cap
102989:BET Mic
103004:31 Vul
103005:5 Aqr
103039:LP 816-60
103045:MU Aqr:6 Aqr
103089:57 Cyg
103096:Gliese 809:BD+61 2068
103200:32 Vul
103226:19 Cap
103227:BET Ind
103294:17 Del
103298:16 Del
103401:7 Aqr
103413:NU Cyg:58 Cyg
103511:33 Vul
103527:18 Del
103569:EPS Equ:1 Equ
103616:20 Cap
103632:f1 Cyg:59 Cyg:V832 Cyg
103682:11 Aqr
103732:60 Cyg
103738:GAM Mic
103882:ZET Mic
103981:12 Aqr
104019:ETA Cap:22 Cap
104031:3 Equ
104043:ALF Oct
104060:XI Cyg:62 Cyg
104085:MU Ind
104101:4 Equ
104139:TET Cap:23 Cap
104148:DEL Mic
104177:ETA Mic
104194:f2 Cyg:63 Cyg
104214:61 Cyg A:V1803 Cyg:Gliese 820 A
104217:61 Cyg B:Gliese 820 B
104234:24 Cap
104365:CHI Cap:25 Cap
104382:SIG Oct
104452:27 Cap
104459:NU Aqr:13 Aqr
104521:GAM Equ:5 Equ
104538:6 Equ
104732:ZET Cyg:64 Cyg
104755:OMI Pav
104780:BD+14 4559
104858:DEL Equ:7 Equ
104887:TAU Cyg:65 Cyg
104963:PHI Cap:28 Cap
104974:29 Cap
104987:Kitalpha:Kitel Phard:ALF Equ:8 Equ
105090:AX Mic:Gliese 825:Lacaille 8760:Cordoba 29191
105102:SIG Cyg:67 Cyg
105138:UPS Cyg:66 Cyg
105140:EPS Mic
105143:30 Cap
105164:15 Aqr
105168:31 Cap
105186:68 Cyg
105199:Alderamin:ALF Cep:5 Cep
105268:6 Cep
105319:TET Ind
105382:TET1 Mic
105412:16 Aqr
105413:9 Equ
105502:1 Peg
105515:IOT Cap:32 Cap
105570:BET Equ:10 Equ
105574:17 Aqr
105665:33 Cap
105668:18 Aqr
105696:TET2 Mic
105729:20 Aqr
105761:19 Aqr
105767:21 Aqr
105811:69 Cyg
105841:GAM Ind
105858:GAM Pav
105881:ZET Cap:34 Cap
105928:35 Cap
105942:70 Cyg
105966:35 Vul
105972:7 Cep
106032:Alfirk:BET Cep:8 Cep
106039:b Cap:36 Cap
106067:5 PsA
106093:g Cyg:71 Cyg
106106:Gliese 829:Ross 775
106140:2 Peg
106278:Sadalsuud:BET Aqr:22 Aqr
106327:XI Gru
106340:6 PsA
106440:Gliese 832:Luyten 354-89:CD-49 13515
106481:RHO Cyg:73 Cyg
106551:72 Cyg
106559:37 Cap
106654:8 PsA
106703:7 PsA
106711:74 Cyg
106723:EPS Cap:39 Cap
106783:3 Peg
106786:XI Aqr:23 Aqr
106787:5 Peg
106801:9 Cep
106856:4 Peg
106944:d Aqr:25 Aqr
106985:Nashira:GAM Cap:40 Cap
106999:75 Cyg
107089:NU Oct
107095:42 Cap
107097:76 Cyg
107119:11 Cep
107128:41 Cap
107136:Azelfafage:PI1 Cyg:80 Cyg
107144:26 Aqr
107151:7 Peg
107162:77 Cyg
107188:KAP Cap:43 Cap
107232:44 Cap
107253:79 Cyg
107259:The Garnet Star:Herschel's Garnet Star:MU Cep
107302:45 Cap
107310:MU1 Cyg:MU2 Cyg:78 Cyg
107315:Enif:EPS Peg:8 Peg
107348:9 Peg
107354:KAP Peg:10 Peg
107380:IOT PsA:9 PsA
107382:c Cap:46 Cap
107418:NU Cep:10 Cep
107472:12 Peg
107487:47 Cap
107517:LAM Cap:48 Cap
107533:PI2 Cyg:81 Cyg
107556:Deneb Algedi:DEL Cap:49 Cap
107575:11 Peg
107586:12 Cep
107608:TET PsA:10 PsA
107763:14 Peg
107788:13 Peg
107835:OMI Ind
107843:LAM Oct
107975:15 Peg
108022:16 Peg
108036:MU Cap:51 Cap
108085:Al Dhanab:GAM Gru
108165:13 Cep
108281:PI Ind
108317:VV Cep
108339:17 Peg
108431:DEL Ind
108478:KAP1 Ind
108535:16 Cep
108612:18 Peg
108661:ETA PsA:12 PsA
108691:28 Aqr
108693:20 Peg
108699:19 Peg
108772:14 Cep
108797:29 Aqr
108859:V376 Peg
108868:30 Aqr
108870:EPS Ind:Gliese 845
108874:OMI Aqr:31 Aqr
108875:21 Peg
108917:Kurhah:XI Cep:17 Cep
108924:18 Cep
108952:13 PsA
108991:32 Aqr
109005:20 Cep
109017:19 Cep
109056:23 Peg
109068:NU Peg:22 Peg
109074:Sadalmelik:ALF Aqr:34 Aqr
109081:KAP2 Ind
109111:LAM Gru
109139:IOT Aqr:33 Aqr
109176:IOT Peg:24 Peg
109240:25 Peg
109268:Alnair:Al Nair:ALF Gru
109285:MU PsA:14 PsA
109289:UPS PsA
109332:35 Aqr
109352:PI1 Peg:27 Peg
109388:Gliese 849
109400:24 Cep
109410:PI Peg:PI2 Peg:29 Peg
109422:TAU PsA:15 PsA
109427:Biham:TET Peg:26 Peg
109458:28 Peg
109472:e Aqr:38 Aqr
109492:ZET Cep:21 Cep
109556:LAM Cep:22 Cep
109624:39 Aqr
109786:41 Aqr
109789:LAM PsA:16 PsA
109857:EPS Cep:23 Cep
109908:MU1 Gru
109937:1 Lac
109973:MU2 Gru
110000:42 Aqr
110003:Ancha:TET Aqr:43 Aqr
110023:44 Aqr
110078:PSI Oct
110103:25 Cep
110130:ALF Tuc
110179:45 Aqr
110256:EPS Oct
110273:RHO Aqr:46 Aqr
110298:30 Peg
110351:2 Lac
110371:32 Peg
110386:31 Peg
110391:47 Aqr
110395:Sadachbia:GAM Aqr:48 Aqr
110478:PI1 Gru
110506:PI2 Gru
110529:49 Aqr
110538:BET Lac:3 Lac
110548:33 Peg
110578:51 Aqr
110602:50 Aqr
110609:4 Lac
110618:NU Ind
110672:Seat:PI Aqr:52 Aqr
110778:53 Aqr
110785:34 Peg
110787:RHO1 Cep:28 Cep
110817:26 Cep
110838:DEL Tuc
110882:35 Peg
110893:Gliese 860:Kruger 60
110936:NU Gru
110960:ZET1 Aqr:ZET2 Aqr:55 Aqr
110986:36 Peg
110991:DEL Cep:27 Cep
110997:DEL1 Gru
111022:5 Lac
111043:DEL2 Gru
111056:RHO Cep:29 Cep
111062:37 Peg
111068:38 Peg
111086:56 Aqr
111104:6 Lac
111123:SIG Aqr:57 Aqr
111138:ZET PsA
111169:ALF Lac:7 Lac
111188:BET PsA:17 PsA
111196:UPS Oct
111200:58 Aqr
111278:39 Peg
111310:NU Tuc
111394:60 Aqr
111449:UPS Aqr:59 Aqr
111497:ETA Aqr:62 Aqr
111532:31 Cep
111546:8 Lac
111594:SIG1 Gru
111643:SIG2 Gru
111674:9 Lac
111710:KAP Aqr:63 Aqr
111797:30 Cep
111810:40 Peg
111841:10 Lac
111884:41 Peg
111944:11 Lac
111954:EPS PsA:18 PsA
112029:Homam:ZET Peg:42 Peg
112031:12 Lac
112051:OMI Peg:43 Peg
112102:19 PsA
112122:BET Gru
112158:Matar:ETA Peg:44 Peg
112179:67 Aqr
112203:RHO Gru
112211:g Aqr:66 Aqr
112242:13 Lac
112247:Babcock's Star
112358:45 Peg
112374:ETA Gru
112405:BET Oct
112440:LAM Peg:47 Peg
112447:XI Peg:46 Peg
112460:EV Lac:Gliese 873
112529:68 Aqr
112542:TAU1 Aqr:69 Aqr
112615:70 Aqr
112623:EPS Gru
112716:TAU Aqr:TAU2 Aqr:71 Aqr
112724:IOT Cep:32 Cep
112748:Sadalbari:MU Peg:48 Peg
112778:14 Lac
112781:XI Oct
112862:21 PsA
112917:15 Lac
112935:SIG Peg:49 Peg
112948:GAM PsA:22 PsA
112961:LAM Aqr:73 Aqr
113020:IL Aqr:Gliese 876:Ross 780
113031:74 Aqr
113044:TAU1 Gru
113127:78 Aqr
113136:Skat:DEL Aqr:76 Aqr
113137:RHO Ind
113148:77 Aqr
113167:1 Psc
113186:RHO Peg:50 Peg
113246:DEL PsA:23 PsA
113281:16 Lac
113283:Fomalhaut B:ALF PsA B:24 PsA B:TW PsA:Gliese 879
113296:Gliese 880:Ross 671
113307:TAU3 Gru
113357:51 Peg
113368:Fomalhaut:ALF PsA:24 PsA:Gliese 881
113503:52 Peg
113521:2 Psc
113610:3 Psc
113638:ZET Gru
113674:81 Aqr
113726:OMI And:1 And
113781:82 Aqr
113788:2 And
113860:PI PsA
113881:Scheat:BET Peg:53 Peg
113889:Fum al Samakah:BET Psc:4 Psc
113919:3 And
113957:KAP Gru
113963:Markab:Marchab:ALF Peg:54 Peg
113996:h Aqr:83 Aqr
114046:Gliese 887:Lacaille 9352:Cordoba 31353
114104:1 Cas
114119:c1 Aqr:86 Aqr
114131:TET Gru
114132:UPS Gru
114144:55 Peg
114155:56 Peg
114200:4 And
114210:5 And
114222:PI Cep:33 Cep
114273:5 Psc
114341:c2 Aqr:88 Aqr
114347:57 Peg
114365:2 Cas
114375:89 Aqr
114389:58 Peg
114421:IOT Gru
114430:6 And
114520:59 Peg
114526:60 Peg
114570:7 And
114622:Gliese 892:Bradley 3077
114724:PHI Aqr:90 Aqr
114844:61 Peg
114855:PSI1 Aqr:91 Aqr
114939:Situla:CHI Aqr:92 Aqr
114971:GAM Psc:6 Psc
114996:GAM Tuc
115022:8 And
115033:PSI2 Aqr:93 Aqr
115054:PHI Gru
115065:9 And
115088:OMI Cep:34 Cep
115102:GAM Scl
115115:PSI3 Aqr:95 Aqr
115126:94 Aqr
115142:96 Aqr
115152:11 And
115191:10 And
115227:7 Psc
115250:TAU Peg:62 Peg
115271:63 Peg
115280:12 And
115355:64 Peg
115404:97 Aqr
115407:65 Peg
115438:b1 Aqr:98 Aqr
115444:66 Peg
115590:4 Cas
115591:67 Peg
115623:UPS Peg:68 Peg
115669:b2 Aqr:99 Aqr
115713:OMI Gru
115738:KAP Psc:8 Psc
115755:13 And
115768:9 Psc
115806:69 Peg
115830:TET Psc:10 Psc
115836:TAU Oct
115919:70 Peg
116076:14 And
116118:100 Aqr
116132:EQ Peg:Gliese 896:BD+19 5116
116146:13 Psc
116231:BET Scl
116247:b3 Aqr:101 Aqr
116264:71 Peg
116310:72 Peg
116323:14 Psc
116354:15 And
116355:73 Peg
116389:IOT Phe
116495:16 Psc
116584:LAM And:16 And
116592:74 Peg
116611:75 Peg
116631:IOT And:17 And
116709:18 And
116727:Errai:Arrai:GAM Cep:35 Cep
116737:TET Phe
116758:OME1 Aqr:102 Aqr
116771:IOT Psc:17 Psc
116805:KAP And:19 And
116820:MU Scl
116889:103 Aqr
116901:104 Aqr
116928:LAM Psc:18 Psc
116971:OME2 Aqr:105 Aqr
117020:77 Peg
117073:78 Peg
117089:i1 Aqr:106 Aqr
117218:i2 Aqr:107 Aqr
117221:PSI And:20 And
